index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
148,1/17/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,2,3,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1/17/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
150,1/17/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,1,,44,16,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
151,1/17/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,0,0,32,27,,,1,3,,,1,3,,,,,,,,,,,,,,,,,,,,,,
152,1/17/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,3,2,15,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
153,1/17/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,3,2,15,8,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
154,1/17/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,4,4,43,21,0,0,1,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
155,1/17/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,0,0,53,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
156,1/17/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,0,0,8,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1/24/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,0,2,106,45,0,0,0,0,0,0,0,0,,,,,,,14,19,178,109,14,19,41,2,,,129,103,,,8,4
158,1/24/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,1,0,7,10,,,,,,,,,0,7,,,,,2,2,15,9,2,2,15,9,,,,,,,,
159,1/24/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,0,0,7,36,0,0,1,0,0,0,1,1,0,0,0,0,0,0,23,21,382,183,18,16,12,0,5,5,370,183,0,0,0,0
160,1/24/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,0,9,8,,,,,,,,,,35,,,,,2,3,16,3,1,3,1,0,1,,15,3,,,,
161,1/24/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,3,2,8,3,,,,,,,,,,,,,,,4,1,11,6,2,1,0,0,2,0,11,6,,,,
162,1/24/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,1,26,4,,,,,,,,,,,,,,,6,6,20,9,6,6,14,8,,,6,1,,,,
163,1/24/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,3,1,19,17,,,,,,,,,,,,,,,9,6,80,39,9,5,50,29,0,1,27,9,0,0,3,1
164,1/24/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,0,0,85,43,,,1,,,,1,,,100,,,,,26,23,364,234,26,23,180,158,,0,160,69,,,24,7
165,1/24/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,,132,42,,,,,,,,,,,,,,,2,3,72,33,2,3,59,21,0,0,8,2,0,0,5,10
166,1/24/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,,,15,4,,,1,,,,1,,,,,,,,7,5,61,37,5,5,30,24,2,0,31,13,0,0,0,0
167,1/24/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,0,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,46,28,2,5,29,12,0,0,17,16,0,0,0,0
168,1/24/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,0,7,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1/24/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,3,0,42,26,,,2,,,,2,,,,,,1,,20,14,180,107,20,13,71,16,,1,92,70,,,17,21
170,1/24/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,5,2,,,,,,,,,,,,,,,4,2,14,3,4,2,5,,,,9,3,,,,
171,1/24/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1/24/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,2,0,17,12,,,,,,,,,,,,,,,10,8,45,27,10,8,42,25,,,3,2,,,,
173,1/24/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,3,17,23,36,,,1,,,,,,,15,,,,,15,10,152,88,13,10,57,31,2,0,86,46,0,0,9,11
174,1/24/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,3,0,13,16,,,,,,,,,,,,,,,6,1,32,21,6,1,30,19,,,2,1,,,,1
175,1/24/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,2,0,,,,,,,,,,,,,,,2,0,9,3,2,0,5,2,,,4,1,,,,
176,1/24/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,8,0,,,,,,,,,,,,,,,2,1,20,10,2,1,20,10,,,,,,,,
177,1/24/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,2,6,7,,,1,,,,1,,,,,,,,1,1,5,3,1,1,5,3,0,0,0,0,0,0,0,0
178,1/24/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,6,6,405,120,2,2,5,0,,,5,2,,33,,,,,72,76,1089,605,71,75,711,352,1,1,364,240,,,14,13
179,1/24/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,,1,16,2,,,,,,,,1,,,,,,,1,3,17,13,1,1,3,1,0,2,14,12,0,0,0,0
180,1/24/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,1,1,39,18,,,1,,,,,,,,,,,1,15,24,243,145,15,22,185,68,0,2,52,73,0,0,6,4
181,1/24/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,1,1,102,28,,1,,,,,1,1,,,,,,1,5,4,72,32,5,4,27,11,0,0,39,21,0,0,6,0
182,1/24/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,3,0,24,11,,,,,,,,,,,,,,,12,7,75,30,12,7,72,29,,,3,1,,,,
183,1/24/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,3,3,,,,,,,,,,,,,,,1,2,12,10,1,2,6,4,0,0,6,6,0,0,0,0
184,1/24/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,,1,8,7,,,1,,,,1,,,,,,,,7,7,122,63,6,7,45,37,1,0,70,23,0,0,7,3
185,1/24/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,1,4,12,18,,,1,,,,1,1,,,,,,,12,16,113,86,5,7,60,38,7,9,53,48,,,,
186,1/24/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,,,1,,,,1,,,,1,,,,,,,,7,10,126,78,7,10,70,53,,,56,24,,,,1
187,1/24/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,6,4,,,6,4,,,,,,,,
188,1/24/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,2,4,,,,,,,,,,,,,,,0,1,9,4,0,1,9,4,0,0,0,0,0,0,0,0
189,1/24/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,1,,9,11,,,,,,,,,,,,,,,2,1,22,12,2,1,22,4,,,,8,,,,
190,1/24/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,3,5,21,16,,,,,,,,,,,,,,,13,11,110,103,13,11,95,65,,,15,38,,,,
191,1/24/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,0,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,77,49,2,3,57,35,0,0,20,14,,,,
192,1/24/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,4,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,12,2,0,12,10,0,0,6,2,0,0,0,0
193,1/24/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,,,7,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1/24/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,1,2,11,8,1,2,11,8,,,,,,,,
195,1/24/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,0,2,7,11,,2,1,,,,6,11,,,,
196,1/24/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,1,,31,21,,,1,,,,1,,,,,,,,2,4,72,37,2,4,55,23,0,0,17,12,0,0,0,2
197,1/24/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,1,1,16,10,,,,,,,,,,,,,,,3,3,18,11,3,3,16,11,,,2,,,,,
198,1/24/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,1,0,41,13,,,,,,,1,,,,,,1,,16,22,175,128,16,22,113,64,,,49,15,,,13,49
199,1/24/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,2,0,11,7,2,0,7,5,,,4,2,,,,
200,1/24/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,3,2,7,4,,,,,,,,,,,,,,,3,5,72,37,3,5,67,37,,,5,0,,,,
201,1/24/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,2,2,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6,1,0,11,6,,,,,,,,
202,1/24/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,37,20,,,,,,,,,,,,,,,,,1,1,23,10,1,1,23,10,,,,,,,,
203,1/24/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,,,24,22,,,3,,,,3,,,,,,,1,13,12,258,172,13,12,183,104,0,0,54,57,0,0,21,11
204,1/24/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,1,0,40,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,7,42,28,5,7,18,24,0,0,18,0,0,0,6,4
205,1/24/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,1,0,40,21,,,,1,,,,1,,,,,,,17,18,116,67,17,18,77,41,0,0,39,25,0,0,0,1
206,1/24/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,0,0,48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,18,241,144,24,18,169,120,0,0,65,15,0,0,7,9
207,1/24/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,2,1,44,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43,46,529,269,41,44,304,133,2,2,159,89,0,0,66,47
208,1/24/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,4,5,6,3,0,0,0,0,,,,,,,,,,,8,4,44,30,8,4,24,15,0,0,18,15,,,2,
209,1/31/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,,,22,7,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
210,1/31/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
211,1/31/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,1,9,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1/31/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,1,1,0,0,0,0,0,0,0,0,0,0,,46,,,,,,,,,,,,,,,,,,,,
213,1/31/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,3,4,9,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
214,1/31/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,0,5,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
215,1/31/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,1,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
216,1/31/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,3,,56,30,,,1,1,,,,1,,48,,,,1,,,,,,,,,,,,,,,,
217,1/31/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,2,36,21,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1/31/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
219,1/31/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,2,3,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
220,1/31/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,,,,9,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,
221,1/31/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,1,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
222,1/31/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
223,1/31/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,0,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
224,1/31/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,1,10,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
225,1/31/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,2,0,41,13,0,0,1,0,0,0,1,1,0,33,0,0,0,0,,,,,,,,,,,,,,,,
226,1/31/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,0,1,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
227,1/31/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
228,1/31/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
229,1/31/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,0,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
230,1/31/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,6,8,229,132,0,0,4,1,0,1,2,3,0,24,0,0,0,0,,,,,,,,,,,,,,,,
231,1/31/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
232,1/31/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,1,0,15,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
233,1/31/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,3,1,71,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
234,1/31/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,1,0,10,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
235,1/31/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
236,1/31/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
237,1/31/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,1,2,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
238,1/31/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,,,14,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1/31/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1/31/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
241,1/31/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,0,8,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
242,1/31/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,5,3,11,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
243,1/31/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,2,1,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1/31/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
245,1/31/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
246,1/31/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
247,1/31/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1/31/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,1,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
249,1/31/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,3,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
250,1/31/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,4,1,17,18,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
251,1/31/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
252,1/31/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,3,3,2,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
253,1/31/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,2,3,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1/31/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,1,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
255,1/31/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,0,0,22,12,0,0,2,1,0,0,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
256,1/31/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,1,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
257,1/31/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,4,5,22,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
258,1/31/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,1,3,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
259,1/31/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,1,1,46,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
260,1/31/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
261,2/7/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,1,,40,16,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,
262,2/7/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2/7/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,,,19,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
264,2/7/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,0,40,1,0,0,0,0,0,0,0,0,,42,,,,,,,,,,,,,,,,,,,,
265,2/7/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,6,2,10,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
266,2/7/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,1,5,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
267,2/7/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,0,0,11,14,0,0,1,0,0,0,1,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,
268,2/7/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,,3,81,38,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,
269,2/7/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,2,1,95,41,,,,1,,,,1,,,,,26,10,,,,,,,,,,,,,,,,
270,2/7/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,0,0,7,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
271,2/7/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,3,5,17,10,0,0,0,2,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,
272,2/7/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,,,,8,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,
273,2/7/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,1,2,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
274,2/7/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
275,2/7/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,1,4,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
276,2/7/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,2,0,28,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
277,2/7/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,1,3,48,19,0,0,0,2,0,0,0,2,0,65,,,,,,,,,,,,,,,,,,,,
278,2/7/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,2,1,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
279,2/7/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
280,2/7/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
281,2/7/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,2,3,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
282,2/7/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,8,7,387,123,0,0,1,2,0,0,2,2,0,47,0,0,24,3,,,,,,,,,,,,,,,,
283,2/7/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,0,1,7,6,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
284,2/7/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,2,1,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
285,2/7/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,5,1,82,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
286,2/7/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,3,0,18,14,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
